player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,targets,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
Chris Floyd,NWE,RB,23.0,16,2,0,0,0,0,0,6,22,3.67,0,2.0,1,6,6.0,0,0,0,0,0.0,0.0,3.0,3.8,3.8,3.3,0.0,134.0,0.0
Andy Haase,NYG,TE,24.0,7,1,0,0,0,0,0,0,0,0.0,0,2.0,2,33,16.5,0,0,0,0,0.0,0.0,3.0,5.3,5.3,4.3,0.0,65.0,0.0
Patrick Hape,TAM,TE,24.0,16,2,0,0,0,0,0,0,0,0.0,0,8.0,4,27,6.75,0,1,1,0,1.0,0.0,3.0,6.7,7.7,4.7,0.0,69.0,0.0
Frank Hartley,SDG,TE,31.0,16,3,0,0,0,0,0,0,0,0.0,0,4.0,2,28,14.0,0,0,0,0,0.0,0.0,3.0,4.8,4.8,3.8,0.0,67.0,0.0
Ray Lucas,NYJ,QB,26.0,15,0,1,3,27,0,0,5,23,4.6,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,3.0,3.4,3.4,3.4,0.0,67.0,0.0
Justin Armour,DEN,WR,25.0,8,0,0,0,0,0,0,0,0,0.0,0,5.0,1,23,23.0,0,0,0,0,0.0,0.0,2.0,3.3,3.3,2.8,0.0,149.0,0.0
Wendell Davis,SDG,TE,23.0,11,7,0,0,0,0,0,0,0,0.0,0,5.0,4,23,5.75,0,0,0,0,0.0,0.0,2.0,6.3,6.3,4.3,0.0,70.0,0.0
Jerry Ellison,TAM,RB,27.0,16,0,0,0,0,0,0,9,24,2.67,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,2.0,2.4,2.4,2.4,0.0,136.0,0.0
Hunter Goodwin,MIN,TE,26.0,15,0,0,0,0,0,0,0,0,0.0,0,3.0,3,16,5.33,0,0,0,0,0.0,0.0,2.0,4.6,4.6,3.1,0.0,74.0,0.0
Craig Heyward,IND,RB,32.0,4,3,0,0,0,0,0,6,15,2.5,0,1.0,1,9,9.0,0,0,0,0,0.0,0.0,2.0,3.4,3.4,2.9,0.0,137.0,0.0
Chris Howard,JAX,RB,23.0,8,0,0,0,0,0,0,7,16,2.29,0,1.0,1,3,3.0,0,0,0,0,0.0,0.0,2.0,2.9,2.9,2.4,0.0,139.0,0.0
Danan Hughes,KAN,WR,28.0,16,0,1,1,25,0,0,0,0,0.0,0,6.0,1,10,10.0,0,0,0,0,0.0,0.0,2.0,3.0,3.0,2.5,0.0,150.0,0.0
Charles Jordan,MIA,WR,29.0,3,0,0,0,0,0,0,0,0,0.0,0,5.0,2,17,8.5,0,2,0,0,0.0,0.0,2.0,3.7,3.7,2.7,0.0,151.0,0.0
Mitch Lyons,PIT,TE,28.0,15,0,0,0,0,0,0,0,0,0.0,0,4.0,3,19,6.33,0,0,0,0,0.0,0.0,2.0,4.9,4.9,3.4,0.0,72.0,0.0
Itula Mili,SEA,TE,25.0,7,0,0,0,0,0,0,0,0,0.0,0,2.0,1,20,20.0,0,0,0,0,0.0,0.0,2.0,3.0,3.0,2.5,0.0,71.0,0.0
Mike Sellers,WAS,TE,23.0,14,1,0,0,0,0,0,0,0,0.0,0,7.0,3,18,6.0,0,0,0,0,0.0,0.0,2.0,4.8,4.8,3.3,0.0,73.0,0.0
Detron Smith,DEN,RB,24.0,15,2,0,0,0,0,0,0,0,0.0,0,6.0,3,24,8.0,0,0,0,0,0.0,0.0,2.0,5.4,5.4,3.9,0.0,138.0,0.0
Kurt Warner,STL,QB,27.0,1,0,4,11,39,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,2.0,1.6,1.6,1.6,0.0,68.0,0.0
Brian Alford,NYG,WR,23.0,2,0,0,0,0,0,0,0,0,0.0,0,6.0,1,11,11.0,0,0,0,0,0.0,0.0,1.0,2.1,2.1,1.6,0.0,154.0,0.0
Richie Anderson,NYJ,FB,27.0,8,1,0,0,0,0,0,1,2,2.0,0,5.0,3,12,4.0,0,0,0,0,0.0,0.0,1.0,4.4,4.4,2.9,0.0,140.0,0.0
Ronnie Anderson,ARI,WR,24.0,4,0,0,0,0,0,0,0,0,0.0,0,3.0,1,8,8.0,0,0,0,0,0.0,0.0,1.0,1.8,1.8,1.3,0.0,156.0,0.0
Fred Beasley,SFO,FB,24.0,16,0,0,0,0,0,0,0,0,0.0,0,1.0,1,11,11.0,0,0,0,0,0.0,0.0,1.0,2.1,2.1,1.6,0.0,141.0,0.0
Fred Brock,ARI,WR,24.0,12,0,0,0,0,0,0,0,0,0.0,0,7.0,2,12,6.0,0,0,0,0,0.0,0.0,1.0,3.2,3.2,2.2,0.0,153.0,0.0
Dave Brown,ARI,QB,28.0,1,0,2,5,31,0,0,1,2,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,1.4,1.4,1.4,0.0,69.0,0.0
Greg Comella,NYG,FB,23.0,16,0,0,0,0,0,0,1,6,6.0,0,4.0,1,3,3.0,0,0,0,0,0.0,0.0,1.0,1.9,1.9,1.4,0.0,142.0,0.0
Kenyon Cotton,BAL,RB,24.0,12,0,0,0,0,0,0,2,8,4.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,0.8,0.8,0.8,0.0,143.0,0.0
Todd Doxzon,MIA,WR,23.0,9,0,0,0,0,0,0,2,6,3.0,0,1.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,0.6,0.6,0.6,0.0,158.0,0.0
John Farquhar,NOR,TE,26.0,5,0,0,0,0,0,0,0,0,0.0,0,5.0,1,13,13.0,0,0,0,0,0.0,0.0,1.0,2.3,2.3,1.8,0.0,76.0,0.0
Ronnie Harris,2TM,WR,28.0,8,0,0,0,0,0,0,0,0,0.0,0,2.0,1,14,14.0,0,2,0,0,0.0,0.0,1.0,2.4,2.4,1.9,0.0,152.0,0.0
Damon Huard,MIA,QB,25.0,2,0,6,9,85,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,1.4,2.4,2.4,0.0,70.0,0.0
Jimmie Johnson,PHI,TE,32.0,3,3,0,0,0,0,0,0,0,0.0,0,2.0,2,14,7.0,0,0,0,0,0.0,0.0,1.0,3.4,3.4,2.4,0.0,75.0,0.0
Tony Johnson,NOR,TE,26.0,11,0,0,0,0,0,0,0,0,0.0,0,4.0,1,8,8.0,0,0,0,0,0.0,0.0,1.0,1.8,1.8,1.3,0.0,80.0,0.0
Andrew Jordan,PHI,TE,26.0,3,0,0,0,0,0,0,0,0,0.0,0,2.0,2,9,4.5,0,0,0,0,0.0,0.0,1.0,2.9,2.9,1.9,0.0,79.0,0.0
Henry Lusk,MIA,TE,26.0,3,1,0,0,0,0,0,1,7,7.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,0.7,0.7,0.7,0.0,81.0,0.0
Kris Mangum,CAR,TE,25.0,6,0,0,0,0,0,0,0,0,0.0,0,1.0,1,5,5.0,0,0,0,0,0.0,0.0,1.0,1.5,1.5,1.0,0.0,82.0,0.0
Steve Matthews,TEN,QB,28.0,1,0,2,3,24,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,71.0,0.0
Will Moore,JAX,WR,28.0,16,0,0,0,0,0,0,0,0,0.0,0,4.0,1,9,9.0,0,0,0,0,0.0,0.0,1.0,1.9,1.9,1.4,0.0,155.0,0.0
Harold Morrow,MIN,FB,25.0,11,0,0,0,0,0,0,3,7,2.33,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,0.7,0.7,0.7,0.0,144.0,0.0
Scott Slutzker,NOR,TE,26.0,3,0,0,0,0,0,0,0,0,0.0,0,1.0,1,10,10.0,0,0,0,0,0.0,0.0,1.0,2.0,2.0,1.5,0.0,77.0,0.0
Blake Spence,NYJ,TE,23.0,5,0,0,0,0,0,0,0,0,0.0,0,1.0,1,5,5.0,0,0,0,0,0.0,0.0,1.0,1.5,1.5,1.0,0.0,83.0,0.0
Dwight Stone,CAR,WR,34.0,16,0,0,0,0,0,0,0,0,0.0,0,3.0,1,7,7.0,0,0,0,0,0.0,0.0,1.0,1.7,1.7,1.2,0.0,157.0,0.0
Josh Wilcox,NOR,TE,24.0,3,1,0,0,0,0,0,0,0,0.0,0,1.0,1,10,10.0,0,0,0,0,0.0,0.0,1.0,2.0,2.0,1.5,0.0,78.0,0.0
Pooh Bear Williams,BUF,RB,23.0,3,0,0,0,0,0,0,2,5,2.5,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,145.0,0.0
John Allred,CHI,TE,24.0,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0
Jahine Arnold,PIT,WR,25.0,3,0,0,0,0,0,0,0,0,0.0,0,4.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0
Obafemi Ayanbadejo,MIN,RB,23.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0
Harold Bishop,PIT,TE,28.0,7,1,0,0,0,0,0,0,0,0.0,0,3.0,1,4,4.0,0,0,0,0,0.0,0.0,0.0,1.4,1.4,0.9,0.0,84.0,0.0
Tony Bland,MIN,WR,26.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0
James Bostic,PHI,RB,26.0,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0
Jeremy Brigham,OAK,TE,23.0,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0
Reggie Brown,SEA,FB,25.0,15,1,0,0,0,0,0,1,2,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,146.0,0.0
Mike Cherry,NYG,QB,25.0,1,0,0,1,0,0,0,3,-3,-1.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-0.3,-0.3,-0.3,0.0,75.0,0.0
Horace Copeland,MIA,WR,27.0,2,0,0,0,0,0,0,0,0,0.0,0,2.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0
Kirby Dar Dar,MIA,WR,26.0,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0
Jim Druckenmiller,SFO,QB,26.0,2,0,0,0,0,0,0,3,-4,-1.33,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-0.4,-0.4,-0.4,0.0,76.0,0.0
Mike Dulaney,CAR,RB,28.0,8,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Chad Fann,SFO,TE,28.0,12,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0
Tony Gaiter,SDG,WR,24.0,5,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0
Scott Galbraith,GNB,TE,31.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0
Spencer George,TEN,RB,25.0,5,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0
Jammi German,ATL,WR,24.0,6,0,0,0,0,0,0,0,0,0.0,0,2.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0
Scott Greene,IND,RB,26.0,5,0,0,0,0,0,0,0,0,0.0,0,1.0,1,2,2.0,0,0,0,0,0.0,0.0,0.0,1.2,1.2,0.7,0.0,147.0,0.0
Rich Griffith,JAX,TE,29.0,7,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0
Karl Hankton,PHI,WR,28.0,10,0,0,0,0,0,0,1,-4,-4.0,0,3.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-0.4,-0.4,-0.4,0.0,175.0,0.0
Terry Hardy,ARI,TE,22.0,9,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0
Aaron Hayden,PHI,RB,25.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0
Jarius Hayes,ARI,TE,25.0,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0
Chris Hetherington,IND,FB,26.0,14,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0
Kevin Hickman,DET,TE,27.0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0
Mitch Jacoby,STL,TE,25.0,5,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0
James Jenkins,WAS,TE,31.0,16,4,0,0,0,0,0,0,0,0.0,0,3.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0
Alonzo Johnson,NOR,WR,25.0,1,0,0,0,0,0,0,0,0,0.0,0,2.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0
Carlos King,PIT,RB,25.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0
Jim Kitts,2TM,RB,26.0,5,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0
Anthony Ladd,NWE,WR,25.0,3,0,0,0,0,0,0,0,0,0.0,0,10.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0
Chad Lewis,PHI,TE,27.0,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0
Harper LeBel,BAL,TE,35.0,5,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0
Kamil Loud,BUF,WR,22.0,5,0,0,0,0,0,0,0,0,0.0,0,2.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0
Anthony Lynn,DEN,RB,30.0,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0
Brian Manning,GNB,WR,23.0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0
LeShai Maston,WAS,RB,28.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0
Kaipo McGuire,IND,WR,24.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0
Jerris McPhail,DET,RB,26.0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0
AJ Ofodile,BAL,TE,25.0,5,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0
Brock Olivo,DET,RB,22.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0
Alfred Pupunu,NYG,TE,29.0,9,0,0,0,0,0,0,0,0,0.0,0,2.0,1,2,2.0,0,0,0,0,0.0,0.0,0.0,1.2,1.2,0.7,0.0,85.0,0.0
Mike Quinn,DAL,QB,24.0,3,0,1,1,10,0,0,5,-6,-1.2,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-0.2,-0.2,-0.2,0.0,74.0,0.0
Latario Rachal,SDG,WR,25.0,11,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0
Travis Reece,DET,RB,23.0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0
Mike Reed,PHI,RB,23.0,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0
Wally Richardson,BAL,QB,24.0,1,0,1,2,1,0,0,1,0,0.0,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0
Brian Roche,KAN,TE,25.0,4,1,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0
Rod Rutledge,NWE,TE,23.0,16,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Troy Sadowski,JAX,TE,33.0,5,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0
Freddie Scott,IND,WR,24.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0
Harold Shaw,NWE,RB,24.0,11,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0
Ed Smith,ATL,TE,29.0,15,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0
Nicky Sualua,DAL,RB,23.0,16,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0
Willy Tate,KAN,TE,26.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0
Corey Thomas,DET,WR,23.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0
David Thompson,STL,RB,23.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0
Tamarick Vanover,KAN,WR,24.0,12,0,0,0,0,0,0,2,1,0.5,0,0.0,0,0,0.0,0,2,0,0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,159.0,0.0
Alex Van Pelt,BUF,QB,28.0,1,0,0,0,0,0,0,1,-1,-1.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-0.1,-0.1,-0.1,0.0,73.0,0.0
Jermaine Williams,OAK,RB,25.0,10,0,0,0,0,0,0,0,0,0.0,0,2.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0
Robert Wilson,SEA,WR,24.0,16,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0
Duane Young,BUF,TE,30.0,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0
Zack Crockett,2TM,FB,26.0,12,2,0,0,0,0,0,2,5,2.5,0,4.0,2,5,2.5,0,1,1,0,0.0,0.0,-1.0,1.0,2.0,0.0,0.0,167.0,0.0
Jay Fiedler,MIN,QB,27.0,5,0,3,7,41,0,1,4,-6,-1.5,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,77.0,0.0
Ronald Moore,MIA,RB,28.0,1,1,0,0,0,0,0,4,12,3.0,0,1.0,1,1,1.0,0,1,1,0,0.0,0.0,-1.0,0.3,1.3,-0.2,0.0,166.0,0.0
Aaron Bailey,IND,WR,27.0,9,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,2,1,0,0.0,0.0,-2.0,-2.0,-1.0,-2.0,0.0,176.0,0.0
Brian Griese,DEN,QB,23.0,1,0,1,3,2,0,1,4,-4,-1.0,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,-2.0,-2.3,-1.3,-1.3,0.0,78.0,0.0
Qadry Ismail,NOR,WR,28.0,10,1,0,0,0,0,0,0,0,0.0,0,4.0,0,0,0.0,0,2,1,0,0.0,0.0,-2.0,-2.0,-1.0,-2.0,0.0,177.0,0.0
Winslow Oliver,CAR,RB,25.0,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,1,1,0,0.0,0.0,-2.0,-2.0,-1.0,-2.0,0.0,168.0,0.0
Rodney Williams,OAK,WR,25.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,1,1,0,0.0,0.0,-2.0,-2.0,-1.0,-2.0,0.0,178.0,0.0
Steve Walsh,TAM,QB,32.0,5,0,9,19,58,0,3,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,-4.0,-3.7,-0.7,-0.7,0.0,79.0,0.0
